"";"Users";"Status";"TotalWordCount"
"1";"Tarquin";"User";135
"2353";"Page";"Page";0
"2";"Mac";"User";5
"3";"Olivier";"Admin";2
"4";"Kku";"User";14
"5";"Karada";"User";1
"6";"Morwen";"Admin";2
"7";"Nikai";"User";1
"8";"Bryan Derksen";"User";1
"9";"Ta bu shi da yu";"User";3
"10";"Varitek";"User";2
"11";"Nickshanks";"User";3
"12";"205.213.111.50";"Anon";0
"13";"81.241.222.188";"Anon";1
"14";"Evercat";"Admin";0
"15";"Mudshark";"User";30
"16";"Norm";"User";115
"17";"Lexie67";"User";3
"18";"Theresa knott";"User";0
"19";"68.254.162.48";"Anon";1
"20";"82.159.136.1";"Anon";4
"21";"SimonP";"Admin";0
"22";"206.223.200.130";"Anon";0
"23";"NeonGeniuses";"User";164
"24";"69.108.87.160";"Anon";8
"25";"203.36.44.15";"Anon";0
"26";"203.36.44.16";"Anon";0
"27";"Brian0918";"User";2
"28";"170.177.41.11";"Anon";5
"29";"Kbdank71";"Admin";0
"30";"Csnewton";"User";13
"31";"FlaBot";"User";1
"32";"209.175.13.45";"Anon";9
"33";"Xezbeth";"Admin";0
"34";"66.30.40.193";"Anon";1
"35";"Bighead";"User";0
"36";"NickF";"User";1
"37";"Salsb";"User";0
"38";"Seabhcan";"User";13
"39";"203.63.234.130";"Anon";5
"40";"Func";"User";0
"41";"Wavelength";"User";36
"42";"211.26.27.70";"Anon";1
"43";"Zwobot";"User";3
"44";"Repayne";"User";3
"45";"Giftlite";"User";24
"46";"150.101.171.230";"Anon";0
"47";"68.19.117.254";"Anon";10
"48";"202.156.6.61";"Anon";24
"49";"208.59.168.237";"Anon";15
"50";"66.82.9.49";"Anon";1
"51";"24.173.144.11";"Anon";0
"52";"Wayward";"User";0
"53";"Tbone";"User";1
"54";"Saperaud~enwiki";"User";2
"55";"208.62.221.62";"Anon";1
"56";"85.57.162.113";"Anon";4
"57";"208.59.175.65";"Anon";6
"58";"69.81.72.236";"Anon";0
"59";"194.52.74.9";"Anon";1
"60";"Dan100";"User";0
"61";"83.25.81.130";"Anon";5
"62";"165.155.128.134";"Anon";14
"63";"203.199.202.97";"Anon";3
"64";"71.141.2.90";"Anon";1
"65";"168.184.221.251";"Anon";7
"66";"Bhadani";"User";0
"67";"70.48.31.218";"Anon";0
"68";"Znixon";"User";357
"69";"142.59.93.16";"Anon";11
"70";"Adashiel";"User";0
"71";"CharlesDexterWard";"User";5
"72";"65.92.55.124";"Anon";19
"73";"Peter";"User";0
"74";"70.27.68.31";"Anon";2
"75";"Bluemoose";"User";0
"76";"72.228.111.48";"Anon";1
"77";"64.69.117.65";"Anon";20
"78";"Viriditas";"User";0
"79";"199.216.41.251";"Anon";6
"80";"Sceptre";"User";0
"81";"Bobdoe";"User";1
"82";"128.138.94.56";"Anon";0
"83";"71.31.57.125";"Anon";10
"84";"Nakon";"User";0
"85";"Fetofs";"User";0
"86";"64.33.165.94";"Anon";1
"87";"24.241.234.145";"Anon";0
"88";"Rtdrury";"User";19
"89";"71.145.193.113";"Anon";3
"90";"DabMachine";"User";2
"91";"Ahoerstemeier";"Admin";2
"92";"64.251.49.74";"Anon";4
"93";"Tom harrison";"User";0
"94";"205.213.111.54";"Anon";1
"95";"Mstroeck";"User";5
"96";"Ruyn";"User";0
"97";"YipYip";"User";7
"98";"Johnleemk";"Admin";0
"99";"Chadlupkes";"User";7
"100";"86.217.250.118";"Anon";10
"101";"80.249.52.136";"Anon";61
"102";"JimR";"User";0
"103";"12.166.222.37";"Anon";6
"104";"Discospinster";"Admin";0
"105";"68.212.38.13";"Anon";13
"106";"RexNL";"User";0
"107";"80.249.49.5";"Anon";17
"108";"Politepunk";"User";0
"109";"Tawkerbot2";"User";0
"110";"Mjpieters";"User";0
"111";"Gbinal";"User";2
"112";"61.95.85.50";"Anon";15
"113";"Alethiophile";"User";7
"114";"216.171.246.30";"Anon";30
"115";"Ian13";"User";0
"116";"137.205.113.156";"Anon";0
"117";"128.128.15.2";"Anon";14
"118";"67.106.122.131";"Anon";1
"119";"Darkfred";"User";0
"120";"86.29.245.71";"Anon";20
"121";"159.247.237.207";"Anon";53
"122";"Antandrus";"Admin";0
"123";"Spliffy";"User";0
"124";"198.110.104.209";"Anon";4
"125";"Rxnd";"User";1
"126";"68.219.166.153";"Anon";0
"127";"72.236.252.146";"Anon";1
"128";"Eskimbot";"User";1
"129";"72.38.128.17";"Anon";18
"130";"220.239.192.20";"Anon";4
"131";"218.215.66.60";"Anon";3
"132";"71.32.63.241";"Anon";0
"133";"218.215.66.206";"Anon";3
"134";"Omicronpersei8";"User";0
"135";"68.14.95.139";"Anon";4
"136";"InShaneee";"Admin";0
"137";"64.164.28.5";"Anon";3
"138";"Xiong Chiamiov";"User";0
"139";"38.139.36.141";"Anon";6
"140";"Wiki alf";"User";0
"141";"65.70.202.70";"Anon";1
"142";"69.51.77.162";"Anon";3
"143";"Frymaster";"User";0
"144";"68.73.4.110";"Anon";1
"145";"142.227.251.9";"Anon";151
"146";"Travelbird";"User";155
"147";"Rich Farmbrough";"User";55
"148";"24.232.48.242";"Anon";2
"149";"Bill Slawski";"User";5
"150";"Damien o'connell";"User";75
"151";"212.159.20.201";"Anon";1
"152";"210.8.110.35";"Anon";17
"153";"Tapir Terrific";"User";0
"154";"CQJ";"User";0
"155";"SWAdair";"User";0
"156";"61.9.221.206";"Anon";13
"157";"Tawkerbot4";"User";0
"158";"138.130.49.46";"Anon";7
"159";"211.27.158.182";"Anon";5
"160";"Planetary";"User";5
"161";"Myfanwy";"User";6
"162";"200.126.175.65";"Anon";33
"163";"Ixfd64";"Admin";0
"164";"66.2.156.23";"Anon";8
"165";"166.121.36.8";"Anon";0
"166";"Dybryd";"User";5
"167";"220.237.15.198";"Anon";1
"168";"J Di";"User";0
"169";"Joseph Solis in Australia";"User";4
"170";"207.30.145.6";"Anon";3
"171";"203.206.242.180";"Anon";5
"172";"ALoopingIcon";"User";0
"173";"203.49.205.251";"Anon";4
"174";"S0uj1r0";"User";0
"175";"203.158.39.182";"Anon";5
"176";"24.128.233.167";"Anon";8
"177";"86.212.44.211";"Anon";179
"178";"Cadillacregan";"User";189
"179";"AKGhetto";"User";0
"180";"207.63.186.16";"Anon";1
"181";"NawlinWiki";"Admin";0
"182";"195.93.21.5";"Anon";7
"183";"Rossarbeer";"User";0
"184";"Gene Nygaard";"User";12
"185";"194.82.200.41";"Anon";1
"186";"66.99.101.226";"Anon";14
"187";"AntiVandalBot";"User";0
"188";"70.226.216.204";"Anon";141
"189";"Jim Douglas";"User";436
"190";"195.224.86.18";"Anon";1
"191";"59.92.73.97";"Anon";26
"192";"71.192.48.142";"Anon";1
"193";"66.81.149.7";"Anon";3
"194";"ArglebargleIV";"User";0
"195";"144.132.59.127";"Anon";0
"196";"204.14.12.196";"Anon";12
"197";"209.6.134.80";"Anon";0
"198";"210.84.19.157";"Anon";2
"199";"219.75.111.203";"Anon";2
"200";"208.96.75.96";"Anon";14
"201";"Rubenwikipedia";"User";4
"202";"154.20.113.149";"Anon";2
"203";"212.47.73.50";"Anon";36
"204";"Can't sleep, clown will eat me";"User";0
"205";"203.59.15.134";"Anon";4
"206";"217.23.167.59";"Anon";1
"207";"143.254.39.128";"Anon";3
"208";"143.254.39.17";"Anon";15
"209";"72.1.206.17";"Anon";10
"210";"149.99.169.129";"Anon";4
"211";"58.179.133.8";"Anon";1
"212";"Meodudlye";"User";1
"213";"84.9.179.97";"Anon";16
"214";"24.235.243.3";"Anon";3
"215";"209.204.119.102";"Anon";15
"216";"Krellis";"User";0
"217";"72.10.100.204";"Anon";1
"218";"67.52.70.242";"Anon";135
"219";"69.158.176.145";"Anon";0
"220";"68.50.149.35";"Anon";0
"221";"209.158.182.137";"Anon";1
"222";"The Rambling Man";"User";0
"223";"195.92.168.164";"Anon";3
"224";"72.66.28.200";"Anon";0
"225";"82.227.48.155";"Anon";2
"226";"168.216.234.229";"Anon";2
"227";"168.216.234.81";"Anon";3
"228";"86.2.219.38";"Anon";4
"229";"Patrick Neylan";"User";203
"230";"168.216.167.133";"Anon";4
"231";"Nwwaew";"User";0
"232";"216.120.186.2";"Anon";9
"233";"CmdrObot";"Bot";0
"234";"193.45.226.19";"Anon";0
"235";"74.116.128.10";"Anon";4
"236";"69.106.186.140";"Anon";3
"237";"62.6.250.109";"Anon";22
"238";"24.16.84.73";"Anon";5
"239";"124.106.196.163";"Anon";1
"240";"66.176.112.141";"Anon";9
"241";"Rettetast";"User";0
"242";"Anthony Appleyard";"User";8
"243";"204.218.240.92";"Anon";7
"244";"142.227.157.1";"Anon";2
"245";"Almadenbuff";"User";52
"246";"Censol";"User";40
"247";"192.114.190.18";"Anon";1
"248";"Highcount";"User";0
"249";"Templationist";"User";2
"250";"24.20.231.16";"Anon";33
"251";"Prgrmr@wrk";"User";1
"252";"Tomtefarbror";"User";213
"253";"202.175.243.150";"Anon";0
"254";"64.72.180.129";"Anon";7
"255";"142.163.229.142";"Anon";3
"256";"Alphachimp";"Admin";0
"257";"207.248.249.114";"Anon";3
"258";"Wizardman";"Admin";0
"259";"Edge2001";"User";9
"260";"69.247.108.179";"Anon";4
"261";"68.46.79.222";"Anon";12
"262";"216.56.81.195";"Anon";2
"263";"66.18.214.108";"Anon";0
"264";"68.248.234.221";"Anon";0
"265";"TeaDrinker";"Admin";0
"266";"199.216.188.3";"Anon";15
"267";"Lucas j barker";"User";5
"268";"Gogo Dodo";"User";0
"269";"68.43.144.240";"Anon";6
"270";"AndriusG";"User";0
"271";"61.88.131.146";"Anon";5
"272";"Luk";"Admin";0
"273";"205.202.240.98";"Anon";39
"274";"(jarbarf)";"User";0
"275";"AuburnPilot";"Admin";0
"276";"204.113.146.231";"Anon";14
"277";"74.108.5.177";"Anon";6
"278";"68.15.158.162";"Anon";47
"279";"Cyrus Andiron";"User";0
"280";"DSRH";"User";270
"281";"203.94.143.9";"Anon";2
"282";"TRosenbaum";"User";0
"283";"72.10.98.195";"Anon";27
"284";"24.20.231.20";"Anon";1
"285";"Harksaw";"User";0
"286";"195.229.242.86";"Anon";2
"287";"Joshlim";"User";1
"288";"80.77.246.146";"Anon";13
"289";"Milkyface";"User";0
"290";"Ewulp";"User";52
"291";"75.85.93.93";"Anon";1
"292";"71.134.207.199";"Anon";0
"293";"198.53.173.32";"Anon";2
"294";"220.233.23.188";"Anon";4
"295";"Dureo";"User";0
"296";"24.71.48.252";"Anon";10
"297";"207.63.116.241";"Anon";5
"298";"Danski14";"User";0
"299";"Davidkhill";"User";5
"300";"75.10.223.29";"Anon";1
"301";"207.63.113.98";"Anon";20
"302";"Gtg204y";"User";0
"303";"Willow177";"User";0
"304";"Tatortitz";"User";3
"305";"Drappel";"User";0
"306";"71.163.70.213";"Anon";9
"307";"69.104.143.63";"Anon";0
"308";"Bbatsell";"Admin";0
"309";"Princess Fatima";"User";28
"310";"HarryHenryGebel";"User";0
"311";"Jpg";"User";1
"312";"82.46.103.188";"Anon";2
"313";"72.65.25.114";"Anon";1
"314";"Opelio";"User";6
"315";"71.7.23.85";"Anon";22
"316";"138.9.13.187";"Anon";0
"317";"P199";"User";9
"318";"68.196.251.176";"Anon";0
"319";"Xiahou";"User";0
"320";"58.152.207.126";"Anon";89
"321";"Phil Polychaete";"User";128
"322";"216.124.227.67";"Anon";10
"323";"24.231.63.241";"Anon";3
"324";"142.179.36.161";"Anon";52
"325";"LOL";"User";2
"326";"70.71.248.23";"Anon";1
"327";"D. Recorder";"User";6
"328";"204.107.82.83";"Anon";4
"329";"70.248.106.197";"Anon";7
"330";"Rory096";"User";0
"331";"Crudlique";"User";8
"332";"...adam...";"User";0
"333";"Skapur";"User";290
"334";"67.160.56.221";"Anon";6
"335";"Yksin";"User";0
"336";"Raven4x4x";"User";0
"337";"Plazak";"User";11
"338";"64.135.223.43";"Anon";8
"339";"MartinBot";"User";0
"340";"67.53.75.44";"Anon";1
"341";"Ohnoitsjamie";"Admin";0
"342";"207.73.33.1";"Anon";4
"343";"207.225.249.48";"Anon";12
"344";"70.252.88.74";"Anon";0
"345";"24.138.22.95";"Anon";8
"346";"Lokal Profil";"User";1
"347";"24.69.70.201";"Anon";15
"348";"BlooxEinjeru";"User";30
"349";"70.60.28.226";"Anon";2
"350";"165.155.208.148";"Anon";3
"351";"74.121.64.175";"Anon";10
"352";"74.99.187.4";"Anon";1
"353";"209.10.59.204";"Anon";2
"354";"206.82.19.214";"Anon";1
"355";"Drunkenmonkey";"User";0
"356";"206.82.18.146";"Anon";13
"357";"206.82.22.245";"Anon";1
"358";"Stemonitis";"Admin";0
"359";"Haukurth";"Admin";0
"360";"Bonebuster";"User";52
"361";"(aeropagitica)";"Admin";0
"362";"68.82.171.238";"Anon";288
"363";"Gwernol";"User";63
"364";"Lanky";"User";0
"365";"Hdt83";"User";0
"366";"164.116.12.86";"Anon";8
"367";"164.116.12.35";"Anon";55
"368";"164.116.13.178";"Anon";0
"369";"164.116.12.132";"Anon";2
"370";"206.82.21.136";"Anon";3
"371";"Bobmaster123";"User";13
"372";"206.82.19.101";"Anon";0
"373";"206.82.23.243";"Anon";1
"374";"Deor";"Admin";0
"375";"206.82.18.142";"Anon";1
"376";"123nec";"User";41
"377";"Greswik";"User";0
"378";"Edgarde";"User";0
"379";"VoABot II";"User";0
"380";"Accu700";"User";10
"381";"Retiono Virginian";"User";0
"382";"Accu20";"User";3
"383";"74.100.205.220";"Anon";0
"384";"129.37.153.107";"Anon";19
"385";"PureRED";"User";0
"386";"210.18.198.58";"Anon";0
"387";"68.185.96.14";"Anon";7
"388";"DerHexer";"Admin";0
"389";"65.0.223.88";"Anon";31
"390";"209.6.162.130";"Anon";29
"391";"Steven Weston";"User";0
"392";"68.39.249.125";"Anon";10
"393";"76.29.82.209";"Anon";5
"394";"Katalaveno";"User";0
"395";"216.162.91.131";"Anon";16
"396";"24.30.88.9";"Anon";50
"397";"Yamamoto Ichiro";"User";0
"398";"80.216.237.96";"Anon";1
"399";"90.192.242.19";"Anon";1
"400";"202.58.183.202";"Anon";0
"401";"Jossi";"User";0
"402";"Optakeover";"User";1
"403";"74.92.20.5";"Anon";3
"404";"Kibblesnbits";"User";114
"405";"132.177.158.146";"Anon";118
"406";"81.105.97.8";"Anon";28
"407";"71.167.186.87";"Anon";0
"408";"69.86.92.192";"Anon";1
"409";"86.150.76.178";"Anon";0
"410";"Codeine";"User";0
"411";"Vald";"User";0
"412";"69.145.205.88";"Anon";3
"413";"68.1.108.140";"Anon";0
"414";"65.254.4.129";"Anon";19
"415";"Xcentaur";"User";0
"416";"69.157.7.199";"Anon";10
"417";"202.43.226.11";"Anon";28
"418";"80.200.246.35";"Anon";3
"419";"123321123321123321t";"User";2
"420";"Oil Treatment International";"User";21
"421";"Duran";"User";0
"422";"Nec123";"User";25
"423";"OAC";"User";0
"424";"69.251.254.140";"Anon";8
"425";"206.82.18.222";"Anon";0
"426";"24.141.208.45";"Anon";124
"427";"Caltas";"User";0
"428";"72.224.7.158";"Anon";1
"429";"68.151.200.53";"Anon";0
"430";"142.33.234.71";"Anon";19
"431";"Katieh5584";"User";0
"432";"219.110.205.40";"Anon";1
"433";"Padgadfgad";"User";14
"434";"Gracenotes";"User";0
"435";"68.40.239.99";"Anon";335
"436";"Longhair";"Admin";0
"437";"142.31.147.2";"Anon";5
"438";"Killjoy966";"User";0
"439";"SmackBot";"User";80
"440";"Soccer93";"User";3
"441";"Bob f it";"User";0
"442";"Javit";"User";0
"443";"58.174.80.64";"Anon";2
"444";"69.144.232.61";"Anon";0
"445";"211.31.35.209";"Anon";20
"446";"72.27.10.206";"Anon";7
"447";"La Parka Your Car";"User";1
"448";"Speedoflight";"User";20
"449";"203.122.98.112";"Anon";5
"450";"69.138.245.9";"Anon";2
"451";"216.185.84.246";"Anon";2
"452";"Insanity Incarnate";"User";0
"453";"67.168.131.64";"Anon";20
"454";"208.42.164.249";"Anon";6
"455";"Encyclopædius";"User";2
"456";"134.246.137.150";"Anon";16
"457";"169.244.83.99";"Anon";9
"458";"Danelo";"User";0
"459";"222.127.193.27";"Anon";2
"460";"Gscshoyru";"User";0
"461";"124.183.204.92";"Anon";2
"462";"K12worker";"User";178
"463";"81.149.88.146";"Anon";2
"464";"Xdenizen";"User";0
"465";"58.170.208.212";"Anon";4
"466";"Skysmith";"User";0
"467";"Lightmouse";"User";17
"468";"Phi*n!x";"User";3
"469";"87.201.177.103";"Anon";790
"470";"68.45.11.99";"Anon";0
"471";"128.187.0.164";"Anon";6
"472";"124.185.193.207";"Anon";1
"473";"SebastianHelm";"Admin";82
"474";"203.152.105.123";"Anon";11
"475";"Acroterion";"Admin";0
"476";"203.87.12.26";"Anon";21
"477";"76.208.196.2";"Anon";0
"478";"Blood Red Sandman";"User";0
"479";"Rowan747";"User";30
"480";"222.154.178.99";"Anon";3
"481";"RainbowOfLight";"User";0
"482";"58.109.115.161";"Anon";0
"483";"144.139.29.16";"Anon";1
"484";"59.92.243.109";"Anon";0
"485";"71.232.92.206";"Anon";2
"486";"ClueBot";"User";0
"487";"69.132.154.87";"Anon";1
"488";"Bubbles28";"User";27
"489";"203.173.161.146";"Anon";1
"490";"142.227.237.253";"Anon";14
"491";"69.125.195.247";"Anon";1
"492";"64.235.101.131";"Anon";23
"493";"RobertG";"Admin";0
"494";"134.246.137.54";"Anon";12
"495";"Orbst";"User";1
"496";"Robinstocks";"User";2
"497";"Morwinyon";"User";2
"498";"Thijs!bot";"User";1
"499";"63.175.153.226";"Anon";22
"500";"208.66.198.174";"Anon";0
"501";"219.74.134.143";"Anon";1
"502";"207.236.174.130";"Anon";6
"503";"KnowledgeOfSelf";"User";0
"504";"72.39.10.130";"Anon";6
"505";"Dawn Bard";"User";0
"506";"76.122.1.52";"Anon";8
"507";"Prolog";"Admin";0
"508";"69.117.200.206";"Anon";35
"509";"75.68.119.44";"Anon";25
"510";"168.11.211.217";"Anon";2
"511";"Rjd0060";"User";1
"512";"Pustelnik";"User";2
"513";"202.59.23.133";"Anon";15
"514";"76.81.185.114";"Anon";15
"515";"216.28.204.163";"Anon";0
"516";"24.86.68.151";"Anon";0
"517";"86.146.12.180";"Anon";2
"518";"Thehowitzer";"User";36
"519";"167.128.170.111";"Anon";6
"520";"CounterVandalismBot";"User";0
"521";"66.165.208.206";"Anon";1
"522";"Xenonice";"User";17
"523";"DanniellaWB";"User";0
"524";"79.179.183.166";"Anon";1
"525";"81.157.40.35";"Anon";1
"526";"165.228.162.187";"Anon";12
"527";"151.198.212.250";"Anon";4
"528";"81.79.92.16";"Anon";0
"529";"Chmyr";"User";17
"530";"70.7.83.142";"Anon";3
"531";"71.222.240.120";"Anon";2
"532";"Xocasgv~enwiki";"User";5
"533";"76.102.120.119";"Anon";112
"534";"170.158.82.53";"Anon";0
"535";"216.170.202.20";"Anon";4
"536";"72.179.36.157";"Anon";2
"537";"99.238.28.177";"Anon";0
"538";"212.115.199.28";"Anon";3
"539";"70.73.104.42";"Anon";1
"540";"Jeepday";"Admin";1
"541";"Fredwerner";"User";19
"542";"71.174.168.207";"Anon";20
"543";"Illnab1024";"User";0
"544";"Mugunth Kumar";"User";12
"545";"HisSpaceResearch";"User";0
"546";"Halogenated";"User";48
"547";"67.163.198.154";"Anon";2
"548";"Tuandoan";"User";1
"549";"203.241.147.32";"Anon";19
"550";"Brianga";"Admin";0
"551";"Environnement2100";"User";5
"552";"83.17.51.250";"Anon";12
"553";"76.230.129.250";"Anon";32
"554";"Chrishmt0423";"User";101
"555";"Ebaksa";"User";13
"556";"216.125.50.41";"Anon";5
"557";"Incantation";"User";4
"558";"NJGW";"User";12
"559";"Onceonthisisland";"User";4
"560";"Jkl";"User";1
"561";"NeilTarrant";"User";12
"562";"165.234.184.39";"Anon";4
"563";"82.239.68.102";"Anon";28
"564";"24.61.195.172";"Anon";74
"565";"154.20.147.112";"Anon";10
"566";"Falconus";"User";0
"567";"86.62.24.158";"Anon";1
"568";"RenniePet";"User";0
"569";"59.93.243.187";"Anon";0
"570";"Esanchez7587";"User";0
"571";"Scientizzle";"User";0
"572";"Chobot";"Bot";2
"573";"204.169.5.20";"Anon";2
"574";"John254";"User";0
"575";"Sjyoo96";"User";3
"576";"Crash8552000";"User";2
"577";"67.169.98.50";"Anon";10
"578";"66.244.215.212";"Anon";24
"579";"Barneca";"User";0
"580";"Allstarecho";"User";0
"581";"Snowolf";"Admin";0
"582";"Mopenv";"User";7
"583";"Nikegirl101";"User";3
"584";"213.42.21.62";"Anon";14
"585";"143.254.191.162";"Anon";6
"586";"72.83.227.241";"Anon";20
"587";"141.149.128.200";"Anon";19
"588";"Noctibus";"User";0
"589";"64.231.84.182";"Anon";1
"590";"99.204.127.152";"Anon";4
"591";"J.delanoy";"User";0
"592";"Rebell18190";"User";9
"593";"69.134.243.2";"Anon";15
"594";"Jons63";"User";0
"595";"142.33.130.118";"Anon";1
"596";"72.215.13.246";"Anon";4
"597";"Keilana";"Admin";0
"598";"Alan Liefting";"User";18
"599";"209.94.170.126";"Anon";1
"600";"Qwfp";"User";0
"601";"Athrun Atreides";"User";1
"602";"203.117.66.237";"Anon";6
"603";"59.182.21.42";"Anon";1
"604";"24.115.49.66";"Anon";0
"605";"Halgin";"User";9
"606";"Pgan002";"User";155
"607";"71.254.144.232";"Anon";21
"608";"Shalom Yechiel";"User";0
"609";"219.90.174.87";"Anon";9
