"";"ActiveUser";"Target";"CharacterCount"
"1";"Norm";"Page";636
"2";"Norm";"Page";89
"3";"Lexie67";"Norm";11
"4";"68.254.162.48";"Page";636
"5";"82.159.136.1";"Lexie67";18
"6";"NeonGeniuses";"Page";1107
"7";"NeonGeniuses";"Page";112
"8";"NeonGeniuses";"NeonGeniuses";510
"9";"NeonGeniuses";"Page";988
"10";"NeonGeniuses";"NeonGeniuses";102
"11";"NeonGeniuses";"NeonGeniuses";26
"12";"Edcolins";"Page";1014
"13";"Edcolins";"Page";791
"14";"Csnewton";"NeonGeniuses";25
"15";"Csnewton";"Page";221
"16";"FlaBot";"Csnewton";128
"17";"150.174.193.170";"Edcolins";4
"18";"Seabhcan";"FlaBot";116
"19";"203.63.234.130";"Edcolins";9
"20";"211.26.27.70";"Seabhcan";12
"21";"Repayne";"203.63.234.130";14
"22";"Giftlite";"211.26.27.70";85
"23";"Tbone";"Giftlite";10
"24";"Saperaud~enwiki";"Tbone";21
"25";"165.155.128.134";"Page";1051
"26";"165.155.128.134";"Page";805
"27";"165.155.128.134";"Saperaud~enwiki";11
"28";"203.199.202.97";"150.174.193.170";10
"29";"203.199.202.97";"Repayne";14
"30";"142.59.93.16";"203.199.202.97";52
"31";"Znixon";"Page";859
"32";"Znixon";"Page";0
"33";"Znixon";"Znixon";606
"34";"Znixon";"Znixon";15
"35";"Znixon";"Znixon";1
"36";"65.92.55.124";"Znixon";136
"37";"64.69.117.65";"142.59.93.16";27
"38";"Rtdrury";"64.69.117.65";28
"39";"205.213.111.54";"Znixon";7
"40";"Mstroeck";"Rtdrury";67
"41";"Chadlupkes";"Page";794
"42";"Chadlupkes";"165.155.128.134";12
"43";"Chadlupkes";"203.199.202.97";19
"44";"86.217.250.118";"Chadlupkes";94
"45";"80.249.52.136";"Chadlupkes";13
"46";"80.249.52.136";"Mstroeck";16
"47";"80.249.52.136";"80.249.52.136";7
"48";"80.249.52.136";"80.249.52.136";7
"49";"12.166.222.37";"205.213.111.54";4
"50";"80.249.49.5";"Page";894
"51";"80.249.49.5";"Page";909
"52";"80.249.52.136";"Page";884
"53";"80.249.52.136";"12.166.222.37";28
"54";"80.249.52.136";"Page";641
"55";"80.249.52.136";"Page";859
"56";"80.249.52.136";"Page";859
"57";"216.171.246.30";"80.249.52.136";416
"58";"128.128.15.2";"86.217.250.118";172
"59";"86.29.245.71";"80.249.52.136";70
"60";"86.29.245.71";"86.29.245.71";96
"61";"159.247.237.207";"65.92.55.124";25
"62";"72.38.128.17";"86.29.245.71";41
"63";"72.38.128.17";"Page";908
"64";"220.239.192.20";"128.128.15.2";21
"65";"142.227.251.9";"159.247.237.207";1826
"66";"Damieno'connell";"Page";527
"67";"212.159.20.201";"Page";857
"68";"210.8.110.35";"Damieno'connell";23
"69";"210.8.110.35";"210.8.110.35";19
"70";"200.126.175.65";"Page";176
"71";"66.2.156.23";"72.38.128.17";45
"72";"Giftlite";"220.239.192.20";96
"73";"Dybryd";"66.2.156.23";66
"74";"203.206.242.180";"Dybryd";59
"75";"24.128.233.167";"Giftlite";102
"76";"86.212.44.211";"216.171.246.30";705
"77";"Cadillacregan";"Page";1153
"78";"Cadillacregan";"Page";1153
"79";"GeneNygaard";"210.8.110.35";3
"80";"GeneNygaard";"Page";469
"81";"GeneNygaard";"82.159.136.1";8
"82";"194.82.200.41";"GeneNygaard";3
"83";"208.96.75.96";"GeneNygaard";95
"84";"212.47.73.50";"194.82.200.41";197
"85";"84.9.179.97";"80.249.52.136";6
"86";"168.216.234.229";"203.206.242.180";14
"87";"168.216.234.81";"168.216.234.229";14
"88";"86.2.219.38";"168.216.234.81";18
"89";"62.6.250.109";"24.128.233.167";47
"90";"62.6.250.109";"62.6.250.109";145
"91";"142.227.157.1";"62.6.250.109";14
"92";"Almadenbuff";"86.2.219.38";260
"93";"Almadenbuff";"Page";48
"94";"Almadenbuff";"Page";146
"95";"Almadenbuff";"Page";48
"96";"Censol";"142.227.157.1";99
"97";"Tomtefarbror";"84.9.179.97";1639
"98";"Tomtefarbror";"Tomtefarbror";7
"99";"64.72.180.129";"Page";2748
"100";"142.163.229.142";"Tomtefarbror";40
"101";"142.163.229.142";"86.212.44.211";1628
"102";"Edge2001";"Censol";113
"103";"69.247.108.179";"Page";0
"104";"69.247.108.179";"Page";2733
"105";"69.247.108.179";"Edge2001";28
"106";"68.46.79.222";"69.247.108.179";2885
"107";"205.202.240.98";"142.163.229.142";48
"108";"205.202.240.98";"Almadenbuff";754
"109";"220.233.23.188";"Almadenbuff";14
"110";"82.46.103.188";"Page";11
"111";"71.7.23.85";"205.202.240.98";41
"112";"58.152.207.126";"Page";194
"113";"PhilPolychaete";"Csnewton";27
"114";"PhilPolychaete";"PhilPolychaete";3
"115";"204.107.82.83";"Page";194
"116";"70.248.106.197";"69.247.108.179";63
"117";"4.158.66.121";"204.107.82.83";13
"118";"Skapur";"Page";356
"119";"Skapur";"4.158.66.121";531
"120";"Skapur";"Skapur";22
"121";"Ewulp";"Page";763
"122";"Skapur";"Ewulp";205
"123";"207.225.249.48";"70.248.106.197";53
"124";"72.144.41.103";"Skapur";10
"125";"24.138.22.95";"207.225.249.48";42
"126";"24.69.70.201";"71.7.23.85";15
"127";"BlooxEinjeru";"24.69.70.201";96
"128";"74.121.64.175";"Page";2737
"129";"74.99.187.4";"74.121.64.175";1
"130";"209.6.162.130";"Skapur";37
"131";"209.6.162.130";"209.6.162.130";61
"132";"216.162.91.131";"Page";0
"133";"Kibblesnbits";"Page";1173
"134";"OilTreatmentInternational";"72.144.41.103";105
"135";"24.141.208.45";"PhilPolychaete";294
"136";"Skapur";"OilTreatmentInternational";198
"137";"Skapur";"Skapur";41
"138";"Skapur";"Skapur";148
"139";"SmackBot";"Skapur";68
"140";"68.40.239.99";"Page";2538
"141";"68.40.239.99";"Page";2546
"142";"JosephSolisinAustralia";"SmackBot";1
"143";"Encyclopædius";"Kibblesnbits";12
"144";"134.246.137.150";"24.138.22.95";120
"145";"124.183.204.92";"JosephSolisinAustralia";1
"146";"K12worker";"BlooxEinjeru";60
"147";"K12worker";"K12worker";115
"148";"K12worker";"K12worker";5
"149";"K12worker";"K12worker";243
"150";"K12worker";"Page";1185
"151";"K12worker";"Page";13
"152";"K12worker";"124.183.204.92";143
"153";"K12worker";"K12worker";76
"154";"Phi*n!x";"K12worker";17
"155";"87.201.177.103";"Page";4784
"156";"87.201.177.103";"Page";1937
"157";"87.201.177.103";"87.201.177.103";82
"158";"128.187.0.164";"87.201.177.103";16
"159";"SebastianHelm";"Phi*n!x";14
"160";"SebastianHelm";"SebastianHelm";507
"161";"203.152.105.123";"128.187.0.164";31
"162";"203.152.105.123";"203.152.105.123";24
"163";"BloodRedSandman";"K12worker";3
"164";"69.132.154.87";"Page";0
"165";"142.227.237.253";"K12worker";22
"166";"134.246.137.54";"134.246.137.150";134
"167";"Morwinyon";"SebastianHelm";3
"168";"72.39.10.130";"Morwinyon";21
"169";"69.117.200.206";"72.39.10.130";137
"170";"202.59.23.133";"BloodRedSandman";66
"171";"202.59.23.133";"202.59.23.133";36
"172";"63.227.0.154";"K12worker";1214
"173";"86.146.12.180";"134.246.137.54";25
"174";"Thehowitzer";"86.146.12.180";74
"175";"Thehowitzer";"Page";173
"176";"Chmyr";"Thehowitzer";100
"177";"Xocasgv~enwiki";"Thehowitzer";26
"178";"212.115.199.28";"Xocasgv~enwiki";50
"179";"70.73.104.42";"Chmyr";7
"180";"Fredwerner";"70.73.104.42";81
"181";"203.241.147.32";"Fredwerner";93
"182";"76.230.129.250";"69.117.200.206";267
"183";"SmackBot";"76.230.129.250";19
"184";"Chrishmt0423";"SmackBot";172
"185";"Censol";"212.115.199.28";144
"186";"82.239.68.102";"Censol";93
"187";"86.62.24.158";"82.239.68.102";3
"188";"Chobot";"86.62.24.158";9
"189";"67.169.98.50";"Chrishmt0423";36
"190";"Mopenv";"Chobot";102
"191";"Nikegirl101";"Mopenv";28
"192";"143.254.191.162";"63.227.0.154";148
"193";"72.83.227.241";"67.169.98.50";188
"194";"AlanLiefting";"Page";255
"195";"AthrunAtreides";"Page";255
"196";"59.182.21.42";"72.83.227.241";4
"197";"59.182.21.42";"202.59.23.133";3005
"198";"Halgin";"59.182.21.42";95
"199";"Pgan002";"Page";1178
"200";"Pgan002";"Page";2973
"201";"Pgan002";"Page";438
"202";"Pgan002";"Pgan002";4
"203";"71.254.144.232";"Page";2497
"204";"219.90.174.87";"AthrunAtreides";52
"205";"58.165.235.43";"142.163.229.142";194
"206";"69.206.168.92";"Pgan002";78
"207";"96.240.56.208";"Pgan002";10
"208";"76.20.104.42";"Page";3316
"209";"Vernk";"Nikegirl101";45
"210";"89.208.18.44";"Vernk";10
"211";"66.103.49.126";"Page";2602
"212";"24.138.140.49";"Page";1178
"213";"24.138.140.49";"Page";1178
"214";"K12kk45kk53";"Pgan002";275
"215";"Wavelength";"208.96.75.96";54
"216";"86.132.191.238";"Page";641
"217";"Wavelength";"Wavelength";43
"218";"Phillyjawn";"96.240.56.208";562
"219";"212.219.204.110";"69.206.168.92";64
"220";"67.233.214.11";"Phillyjawn";33
"221";"Pseade";"89.208.18.44";66
"222";"Pseade";"Pseade";13
"223";"129.241.234.126";"Pseade";53
"224";"82.239.68.102";"129.241.234.126";349
"225";"12.206.171.209";"82.239.68.102";84
"226";"59.182.132.198";"Wavelength";54
"227";"59.182.132.198";"67.233.214.11";27
"228";"203.153.238.189";"59.182.132.198";244
"229";"78.146.164.105";"Page";3007
"230";"Sam1dotdot";"Page";479
"231";"Roochieboy";"59.182.132.198";4
"232";"SamuelWiki";"212.219.204.110";14
"233";"99.238.135.165";"SamuelWiki";3
"234";"142.33.188.2";"99.238.135.165";67
"235";"Tempshill";"142.33.188.2";75
"236";"Iabpm";"Tempshill";392
"237";"Iabpm";"Iabpm";210
"238";"Iabpm";"Iabpm";169
"239";"Iabpm";"Iabpm";5
"240";"Snowman837";"Page";0
"241";"Iabpm";"Iabpm";27
"242";"Iabpm";"Iabpm";198
"243";"75.62.232.8";"K12kk45kk53";1152
"244";"75.62.232.8";"58.165.235.43";1807
"245";"86.147.10.8";"75.62.232.8";1136
"246";"Hmayoral";"Page";794
"247";"Hmayoral";"Page";0
"248";"Hmayoral";"Page";1617
"249";"Hmayoral";"Page";702
"250";"Hmayoral";"Page";1852
"251";"Twirligig";"Hmayoral";27
"252";"41.242.158.199";"Roochieboy";373
"253";"204.102.106.95";"Hmayoral";10
"254";"204.102.106.95";"204.102.106.95";4
"255";"204.102.106.95";"Page";1780
"256";"204.102.106.95";"Page";1780
"257";"204.102.106.95";"Page";1780
"258";"204.102.106.95";"68.46.79.222";1390
"259";"204.102.106.95";"Page";4275
"260";"124.254.85.17";"204.102.106.95";13
"261";"82.110.223.30";"Iabpm";1
"262";"63.232.18.26";"Page";0
"263";"208.95.213.82";"82.110.223.30";25
"264";"208.95.213.82";"Twirligig";19
"265";"208.95.213.82";"Hmayoral";37
"266";"167.128.73.59";"208.95.213.82";8
"267";"167.128.73.66";"124.254.85.17";813
"268";"167.128.73.66";"Hmayoral";42
"269";"Snowmanradio";"Hmayoral";13
"270";"Clarabearasarah";"167.128.73.59";26
"271";"202.40.134.2";"Snowmanradio";23
"272";"210.8.215.219";"Page";2289
"273";"74.235.249.73";"Page";484
"274";"206.219.159.236";"75.62.232.8";1208
"275";"206.219.159.236";"219.90.174.87";1493
"276";"206.219.159.236";"206.219.159.236";10
"277";"206.253.95.5";"Page";1690
"278";"206.253.95.5";"Page";1654
"279";"24.173.129.30";"Page";6589
"280";"Emerson7";"Page";0
"281";"Emerson7";"Page";914
"282";"70.131.107.114";"Page";0
"283";"69.156.177.247";"Page";1242
"284";"173.22.220.129";"206.219.159.236";55
"285";"Marybethholleman";"173.22.220.129";195
"286";"96.231.243.155";"Marybethholleman";3
"287";"Smokinyallout";"Page";4742
"288";"66.208.121.8";"Page";1999
"289";"72.75.127.183";"Page";3297
"290";"58.26.173.201";"Smokinyallout";1
"291";"Levydav";"143.254.191.162";380
"292";"Levydav";"Levydav";20
"293";"Levydav";"Levydav";401
"294";"76.24.17.102";"Levydav";24
"295";"193.118.14.205";"76.24.17.102";1
"296";"76.24.17.102";"193.118.14.205";256
"297";"68.84.157.30";"76.24.17.102";43
"298";"76.126.212.68";"68.84.157.30";343
"299";"76.126.212.68";"76.126.212.68";20
"300";"Wulfgang~enwiki";"58.26.173.201";33
"301";"199.164.68.203";"Wulfgang~enwiki";17
"302";"199.164.68.203";"199.164.68.203";11
"303";"65.123.199.210";"199.164.68.203";35
"304";"65.123.199.210";"65.123.199.210";38
"305";"GregorB";"Emerson7";88
"306";"Natasha1689";"65.123.199.210";39
"307";"65.35.255.144";"76.126.212.68";250
"308";"204.81.192.126";"Emerson7";17
"309";"Starphi";"65.35.255.144";327
"310";"99.23.113.19";"Starphi";70
"311";"99.23.113.19";"99.23.113.19";10
"312";"99.23.113.19";"99.23.113.19";6
"313";"Meco";"99.23.113.19";287
"314";"75.141.201.92";"Meco";13
"315";"71.180.127.196";"75.141.201.92";545
"316";"Pjoseph98";"71.180.127.196";58
"317";"Cephlasparks";"Pjoseph98";233
"318";"DavidWoodward";"204.81.192.126";985
"319";"204.38.188.161";"Page";7056
"320";"Tinton5";"Page";4874
"321";"Tinton5";"Page";1002
"322";"Tinton5";"Page";1690
"323";"Tinton5";"Page";401
"324";"Tinton5";"Page";1242
"325";"WriterHound";"Page";240
"326";"Sphingomonas";"203.153.238.189";973
"327";"206.130.211.8";"Tinton5";2
"328";"62.57.223.202";"Page";130
"329";"62.57.223.202";"62.57.223.202";1
"330";"JTSchreiber";"Sphingomonas";367
"331";"JTSchreiber";"Tinton5";317
"332";"JTSchreiber";"Tinton5";151
"333";"168.8.212.131";"Tinton5";2
"334";"Jcpalma";"62.57.223.202";116
"335";"38.116.202.215";"96.231.243.155";952
"336";"Ohlssons";"Jcpalma";135
"337";"Ohlssons";"Ohlssons";7
"338";"Ohlssons";"Ohlssons";12
"339";"Ohlssons";"Ohlssons";2
"340";"Ohlssons";"Ohlssons";23
"341";"Ohlssons";"Ohlssons";60
"342";"Avicennasis";"JTSchreiber";16
"343";"Tp01386";"JTSchreiber";155
"344";"Jimkearn";"Avicennasis";254
"345";"68.61.176.249";"Tp01386";1689
"346";"Chaan";"Ohlssons";23
"347";"Vsmith";"Chaan";230
"348";"208.71.79.254";"206.130.211.8";26
"349";"208.71.79.254";"208.71.79.254";14
"350";"74.143.68.202";"68.61.176.249";1147
"351";"74.143.68.202";"74.143.68.202";4
"352";"HowardMorland";"Jimkearn";157
"353";"HowardMorland";"HowardMorland";25
"354";"HowardMorland";"HowardMorland";33
"355";"FrescoBot";"Vsmith";1
"356";"68.61.176.249";"74.143.68.202";796
"357";"68.61.176.249";"68.61.176.249";19
"358";"95.131.110.118";"FrescoBot";11
"359";"Msaizan";"95.131.110.118";68
"360";"Msaizan";"Msaizan";2
"361";"Msaizan";"Msaizan";44
"362";"24.107.113.104";"Tinton5";43
"363";"207.109.2.216";"24.107.113.104";3767
"364";"DonSiano";"Page";3775
"365";"58.170.133.111";"Cephlasparks";214
"366";"114.77.205.198";"Page";1239
"367";"AlexTheMartian";"58.170.133.111";599
"368";"220.225.75.251";"168.8.212.131";115
"369";"70.180.71.127";"38.116.202.215";1920
"370";"PAculeius";"AlexTheMartian";4
"371";"AnomieBOT";"PAculeius";153
"372";"PAculeius";"AnomieBOT";1731
"373";"PAculeius";"PAculeius";971
"374";"207.157.119.23";"Page";7041
"375";"190.241.191.82";"PAculeius";26
"376";"74.67.35.170";"190.241.191.82";1
"377";"202.153.87.147";"Page";79576
"378";"PAculeius";"74.67.35.170";122
"379";"NetRolller3D";"PAculeius";11
"380";"71.36.62.159";"70.180.71.127";5
"381";"RichFarmbrough";"NetRolller3D";25
"382";"Fram";"RichFarmbrough";18
"383";"Lightmouse";"Fram";108
"384";"Lateg";"Lightmouse";1
"385";"76.175.202.144";"Lateg";181
"386";"69.40.3.168";"Page";3306
"387";"75.66.120.168";"JTSchreiber";22
"388";"69.248.9.221";"208.71.79.254";39
"389";"TexasDawg";"76.175.202.144";58
"390";"Nikdum";"68.61.176.249";2023
"391";"Nikdum";"TexasDawg";3847
"392";"63.114.228.2";"Page";12188
"393";"24.176.19.111";"Page";3306
"394";"165.24.249.80";"Page";3356
"395";"165.24.249.80";"Page";3344
"396";"208.66.198.180";"71.36.62.159";1113
"397";"StephenG.Brown";"Page";3308
"398";"199.176.226.33";"41.242.158.199";223
"399";"157.246.162.106";"Page";532
"400";"157.246.162.106";"Page";532
"401";"209.175.192.3";"StephenG.Brown";7
"402";"DianeWagenbrenner";"Nikdum";1909
"403";"217.33.159.66";"208.66.198.180";3269
"404";"Beland";"Page";325
"405";"Beland";"Beland";796
"406";"Littledmanic";"Beland";1
"407";"Littledmanic";"Littledmanic";36
"408";"86.47.16.49";"Page";2959
"409";"Demoniccathandler";"86.47.16.49";141
"410";"Hariehkr";"Littledmanic";131
"411";"Hariehkr";"Demoniccathandler";7
"412";"97.97.181.14";"Hariehkr";13
"413";"173.150.198.62";"Hariehkr";10
"414";"173.150.198.62";"97.97.181.14";3
"415";"173.150.198.62";"209.175.192.3";5
"416";"173.150.198.62";"Page";11542
"417";"108.122.76.235";"173.150.198.62";3
"418";"2.26.167.104";"173.150.198.62";3519
"419";"217.192.94.163";"Page";1167
"420";"217.192.94.163";"Page";11551
"421";"203.56.0.254";"Page";11553
"422";"203.56.0.254";"203.56.0.254";13
"423";"203.56.0.254";"108.122.76.235";115
"424";"108.206.134.180";"69.248.9.221";1161
"425";"77.56.53.183";"Page";1491
"426";"220.253.211.113";"Page";12336
"427";"220.253.211.113";"Page";25
"428";"98.250.235.170";"Page";12348
"429";"24.113.168.98";"77.56.53.183";1
"430";"Rjwilmsi";"203.56.0.254";10
"431";"Kku";"173.150.198.62";1
"432";"72.48.201.79";"Kku";198
"433";"171.79.30.35";"DianeWagenbrenner";201
"434";"Contributor8989";"171.79.30.35";19
"435";"BendertheBot";"24.113.168.98";1
"436";"187.188.214.95";"Page";13379
"437";"Glpinagelpinagel";"Contributor8989";410
"438";"Kallinavya";"Page";173
"439";"Citationbot";"Rjwilmsi";2
"440";"2A02:C7D:761E:5200:F43C:4C72:723D:61A8";"Citationbot";2
"441";"SurfaceScientistInventor";"Glpinagelpinagel";308
"442";"185.102.16.37";"Page";15007
"443";"185.102.16.37";"Page";1862
"444";"Bibliothecamex";"SurfaceScientistInventor";418
"445";"106.67.18.80";"2.26.167.104";8237
"446";"RandomHearts";"Bibliothecamex";192
"447";"103.206.135.203";"Page";11223
"448";"2A02:8071:8191:7300:E1DB:CEA4:563A:C39B";"RandomHearts";1406
"449";"Beritas";"Page";3378
"450";"Beritas";"Page";764
"451";"Beritas";"Page";753
"452";"Beritas";"Page";798
"453";"Beritas";"Page";1094
"454";"EmmaSW";"Page";2196
"455";"EmmaSW";"Page";0
"456";"EmmaSW";"Page";1637
"457";"EmmaSW";"75.66.120.168";284
"458";"EmmaSW";"Page";2210
"459";"EmmaSW";"Page";2494
"460";"EmmaSW";"Page";1029
"461";"Citationbot";"EmmaSW";45
"462";"Citationbot";"Beritas";13
"463";"97.89.116.230";"Nikdum";65
